,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
90,-64.0,-7.1830000000000005e-09,-38.0,-4.384e-09,7.1830000000000005e-09,8.475258108164022e-05,,
91,-64.0,-1.1038e-08,-40.0,-4.515e-09,1.1038e-08,0.00010506188652408636,,
92,-64.0,-1.601e-08,-42.0,-6.261e-09,1.601e-08,0.00012653062870309305,,
93,-64.0,-2.384e-08,-44.0,-5.685e-09,2.384e-08,0.00015440207252495025,,
94,-64.0,-3.3626e-08,-46.0,-6.765e-09,3.3626e-08,0.0001833739348980656,,
95,-64.0,-4.7767999999999995e-08,-48.0,-6.1070000000000005e-09,4.7767999999999995e-08,0.00021855891654197043,,
96,-64.0,-6.490099999999999e-08,-50.0,-5.8750000000000005e-09,6.490099999999999e-08,0.00025475674672125956,,
97,-64.0,-8.6779e-08,-52.0,-5.603000000000001e-09,8.6779e-08,0.00029458275577501136,,
98,-64.0,-1.14535e-07,-54.0,-6.251e-09,1.14535e-07,0.00033843019959808553,,
99,-64.0,-1.45167e-07,-56.0,-6.165e-09,1.45167e-07,0.0003810078739343847,,
100,-64.0,-1.8143599999999998e-07,-58.0,-4.632e-09,1.8143599999999998e-07,0.0004259530490558789,,
101,-64.0,-2.22482e-07,-60.0,-4.706e-09,2.22482e-07,0.0004716799762550876,,
102,-64.0,-2.6948e-07,-62.0,-5.3410000000000005e-09,2.6948e-07,0.0005191146308860886,,
103,-64.0,-3.14472e-07,-64.0,-6.689e-09,3.14472e-07,0.0005607780309534246,,
104,-64.0,-3.5032699999999996e-07,-66.0,-5.977e-09,3.5032699999999996e-07,0.0005918842792303239,,
105,-64.0,-4.03345e-07,-68.0,-5.487e-09,4.03345e-07,0.0006350944811600869,,
106,-64.0,-4.51884e-07,-70.0,-6.878e-09,4.51884e-07,0.0006722231772261352,,
107,-64.0,-4.9793e-07,-72.0,-6.961e-09,4.9793e-07,0.0007056415520645025,,
108,-64.0,-5.40609e-07,-74.0,-8.277e-09,5.40609e-07,0.0007352611780857194,,
109,-64.0,-5.892710000000001e-07,-76.0,-8.951e-09,5.892710000000001e-07,0.0007676398895315433,,
110,-64.0,-6.53387e-07,-78.0002,-2.8399000000000002e-08,6.53387e-07,0.0008083235738242452,,
111,-64.0,-6.90414e-07,-80.0,-1.1145e-08,6.90414e-07,0.0008309115476390973,,
112,-64.0,-7.171680000000001e-07,-82.0,-8.837e-09,7.171680000000001e-07,0.0008468577212259449,,
113,-64.0,-7.51691e-07,-84.0,-8.567e-09,7.51691e-07,0.0008670011534017703,,
114,-64.0,-7.8787e-07,-86.0,-8.564e-09,7.8787e-07,0.0008876204143664115,,
115,-64.0,-8.063429999999999e-07,-88.0,-8.518e-09,8.063429999999999e-07,0.0008979660349924155,,
116,-64.0,-8.34448e-07,-90.0,-7.977e-09,8.34448e-07,0.0009134812532285488,,
117,-64.0,-8.948019999999999e-07,-92.0,-2.8538999999999998e-08,8.948019999999999e-07,0.0009459397443812159,,
118,-64.0,-9.104730000000001e-07,-94.0,-9.998e-09,9.104730000000001e-07,0.0009541870885733049,,
119,-64.0,-9.295310000000001e-07,-96.0,-1.1057999999999999e-08,9.295310000000001e-07,0.0009641218802620341,,
120,-64.0,-9.38219e-07,-98.0,-9.475e-09,9.38219e-07,0.0009686170553939261,,
121,-64.0,-9.61753e-07,-100.0,-1.1791000000000001e-08,9.61753e-07,0.000980690063169807,,
122,-68.0,-1.5335e-08,20.0,4.687e-09,1.5335e-08,0.00012383456706428945,,
123,-68.0,-1.1834e-08,18.0,3.121e-09,1.1834e-08,0.00010878419002777931,,
124,-68.0,-1.157e-08,16.0,2.517e-09,1.157e-08,0.00010756393447619885,,
125,-68.0,-9.76e-09,14.0,2.249e-09,9.76e-09,9.879271228182774e-05,,
126,-68.0,-7.867e-09,12.0,2.072e-09,7.867e-09,8.869611039949836e-05,,
127,-68.0,-6.019e-09,10.0,1.988e-09,6.019e-09,7.758221445666527e-05,,
128,-68.0,-5.544e-09,8.0,6.28e-10,5.544e-09,7.445804187594513e-05,,
129,-68.0,-4.378e-09,6.0,2.2e-10,4.378e-09,6.616645675869307e-05,,
130,-68.0,-3.491e-09,4.0,-1.611e-09,3.491e-09,5.908468498688979e-05,,
131,-68.0,-1.641e-09,2.0,-9.65e-10,1.641e-09,4.0509258201058185e-05,,
132,-68.0,-6e-10,-3e-07,-4.34e-10,6e-10,2.449489742783178e-05,,
133,-68.0,-6.69e-10,-2.0,2.02e-10,6.69e-10,2.5865034312755125e-05,,
134,-68.0,9.5e-11,-4.0,-3.72e-10,9.5e-11,9.746794344808964e-06,,
