,V_Drain,I_Drain,V_Gate,I_Gate
158,10.0,-6.5e-10,30.0,1.9e-11
159,12.0,-7.45e-10,30.0,-5.05e-10
160,14.0,4.94e-10,30.0,7.12e-10
161,16.0,1.385e-09,30.0,7.72e-10
162,18.0,5.32e-10,30.0,-1.01e-09
163,20.0,5.35e-10,30.0,-1.27e-09
164,22.0,1.5029999999999999e-09,30.0,-2.7e-11
165,24.0,1.486e-09,30.0,3.4e-11
166,26.0,6.55e-10,30.0,-1.074e-09
167,28.0,4.32e-10,30.0,-1.095e-09
168,30.0,1.2009999999999999e-09,30.0,2.61e-10
169,32.0,1.548e-09,30.0,7.37e-10
170,34.0,3.95e-10,30.0,-5.97e-10
171,36.0,-6.3e-11,30.0,-1.087e-09
172,38.0,1.033e-09,30.0,3.69e-10
173,40.0,1.652e-09,30.0,1.191e-09
174,42.0,3.93e-10,30.0,-5.15e-10
175,44.0,8.8e-11,30.0,-9.32e-10
176,46.0,1.0829999999999999e-09,30.0,3.29e-10
177,48.0,1.695e-09,30.0,1.019e-09
178,50.0,5.16e-10,30.0,-5.77e-10
179,52.0,-5e-12,30.0,-1.137e-09
180,54.0,1.111e-09,30.0,2.89e-10
181,56.0,1.8140000000000001e-09,30.0,1.175e-09
182,58.0,7.39e-10,30.0,-2.91e-10
183,60.0,1.68e-10,30.0,-1.126e-09
184,62.0,1.265e-09,30.0,1.71e-10
185,64.0,1.975e-09,30.0,1.066e-09
186,66.0,7.9e-10,30.0,-5.67e-10
187,68.0,4.67e-10,30.0,-1.4310000000000001e-09
188,70.0,1.6719999999999998e-09,30.0,-2.68e-10
189,72.0,2.65e-09,30.0,3.61e-10
190,74.0,2.011e-09,30.0,-1.453e-09
191,76.0,2.125e-09,30.0,-2.7079999999999997e-09
192,78.0,3.708e-09,30.0,-2.535e-09
193,80.0,5.7289999999999996e-09,30.0,-3.108e-09
194,82.0,7.356000000000001e-09,30.0,-5.782e-09
195,84.0,8.927000000000001e-09,30.0,-6.492e-09
196,86.0,1.3347e-08,30.0,-4.468e-09
197,88.0,1.7447e-08,30.0,-3.643e-09
198,90.0,2.3999000000000002e-08,30.0,-6.078e-09
199,92.0,3.3091e-08,30.0,-7.939e-09
200,94.0,4.4198e-08,30.0,-7.48e-09
201,96.0,5.7519e-08,30.0,-7.934e-09
202,98.0,7.1213e-08,30.0,-1.049e-08
203,100.0,8.8904e-08,30.0,-1.1671e-08
204,9e-07,-3.24e-09,40.0,3.553e-09
205,2.0,-1.157e-09,40.0,3.414e-09
206,4.0,-1.451e-09,40.0,1.378e-09
207,6.0,-1.543e-09,40.0,2.43e-10
208,8.0,-3.84e-10,40.0,1.121e-09
209,9.999989999999999,5.18e-10,40.0,1.7199999999999999e-09
210,12.0,-4.7e-11,40.0,3.89e-10
211,14.0,-5.7e-11,40.0,-7.83e-10
212,16.0,1.0440000000000001e-09,40.0,-3.5e-10
213,18.0,1.9259999999999998e-09,40.0,3.05e-10
214,20.0,1.227e-09,40.0,-8.25e-10
215,22.0,7.02e-10,40.0,-1.659e-09
216,24.0,1.492e-09,40.0,-6.83e-10
217,26.0,2.071e-09,40.0,1.53e-10
218,28.0,1.37e-09,40.0,-7.01e-10
219,30.0,8.88e-10,40.0,-1.144e-09
220,32.0,1.211e-09,40.0,-5.46e-10
221,34.0,1.555e-09,40.0,1.05e-10
222,36.0,1.1970000000000001e-09,40.0,-3.48e-10
223,38.0,7.64e-10,40.0,-9.17e-10
224,40.0,1.118e-09,40.0,-3.03e-10
225,42.0,1.575e-09,40.0,3.07e-10
226,44.0,1.277e-09,40.0,-1.75e-10
227,46.0,7.95e-10,40.0,-8.39e-10
228,48.0,9.89e-10,40.0,-5.19e-10
229,50.0,1.6139999999999998e-09,40.0,2.31e-10
230,52.0,1.5490000000000001e-09,40.0,1.89e-10
231,54.0,7.56e-10,40.0,-8.21e-10
232,56.0,9.41e-10,40.0,-5.73e-10
233,58.0,1.477e-09,40.0,2.66e-10
234,60.0,1.3150000000000001e-09,40.0,4.9e-11
235,62.0,7.51e-10,40.0,-7.25e-10
236,64.0,1.138e-09,40.0,-2.72e-10
237,66.0,1.5609999999999999e-09,40.0,2.69e-10
238,68.0,1.5029999999999999e-09,40.0,5.4e-11
239,70.0,9.12e-10,40.0,-8.74e-10
240,72.0,1.163e-09,40.0,-1.016e-09
241,74.0,2.14e-09,40.0,-1.83e-10
242,76.0,2.699e-09,40.0,-2.25e-10
243,78.0,2.0610000000000002e-09,40.0,-1.93e-09
244,80.0,2.989e-09,40.0,-2.4599999999999998e-09
245,82.0,4.586e-09,40.0,-2.6300000000000002e-09
246,84.0,5.745e-09,40.0,-4.276e-09
247,86.0,7.202e-09,40.0,-6.046e-09
248,88.0,1.0198e-08,40.0,-5.874e-09
249,90.0,1.4617e-08,40.0,-4.504e-09
250,92.0,1.9853e-08,40.0,-4.797e-09
251,94.0,2.5282e-08,40.0,-6.819e-09
252,96.0,3.3933e-08,40.0,-8.237999999999999e-09
253,98.0,4.5109000000000004e-08,40.0,-8.139e-09
254,100.0,5.9275e-08,40.0,-9.035e-09
255,-1.6e-06,-3.746e-09,50.0,2.803e-09
256,2.0,-1.5890000000000002e-09,50.0,3.156e-09
257,4.0,-9.28e-10,50.0,2.517e-09
258,6.0,-1.284e-09,50.0,1.014e-09
259,8.0,-9.94e-10,50.0,6.69e-10
260,10.0,1.12e-10,50.0,1.533e-09
261,12.0,6.48e-10,50.0,1.7119999999999999e-09
262,14.0,1.74e-10,50.0,-2.15e-10
263,16.0,1.48e-10,50.0,-1.1759999999999999e-09
264,18.0,1.5299999999999999e-09,50.0,1.1e-10
265,20.0,2.002e-09,50.0,4.51e-10
266,22.0,1.036e-09,50.0,-1.017e-09
267,24.0,1.115e-09,50.0,-9.83e-10
268,26.0,1.935e-09,50.0,-5.5e-11
269,28.0,2.131e-09,50.0,1.65e-10
270,30.0,1.233e-09,50.0,-1.074e-09
271,32.0,9.2e-10,50.0,-1.442e-09
272,34.0,1.986e-09,50.0,-1.36e-10
273,36.0,2.621e-09,50.0,7.1e-10
274,38.0,1.338e-09,50.0,-8.64e-10
275,40.0,9.55e-10,50.0,-1.159e-09
276,42.0,1.9489999999999998e-09,50.0,8.8e-11
277,44.0,2.128e-09,50.0,3.7e-10
278,46.0,1.1930000000000001e-09,50.0,-8.7e-10
279,48.0,9.18e-10,50.0,-1.246e-09
280,50.0,1.898e-09,50.0,7.3e-11
281,52.0,2.49e-09,50.0,8.5e-10
282,54.0,1.277e-09,50.0,-8.1e-10
283,56.0,7.88e-10,50.0,-1.471e-09
