,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
346,80.0,4.293e-09,62.0,5.2200000000000006e-09,4.293e-09,6.552098900352466e-05,,
347,80.0,3.856e-09,64.0,4.493e-09,3.856e-09,6.20966987850401e-05,,
348,80.0,3.724e-09,66.0,4.161e-09,3.724e-09,6.1024585209569427e-05,,
349,80.0,3.6559999999999998e-09,68.0,4.274e-09,3.6559999999999998e-09,6.0464865831323897e-05,,
350,80.0,2.9110000000000004e-09,70.0,7.43e-09,2.9110000000000004e-09,5.3953683840864845e-05,,
351,80.0,3.9900000000000005e-09,72.0,5.535e-09,3.9900000000000005e-09,6.316644678941503e-05,,
352,80.0,4.531e-09,74.0,6.0340000000000005e-09,4.531e-09,6.731270311018567e-05,,
353,80.0,5.464e-09,76.0,7.36e-09,5.464e-09,7.391887445030532e-05,,
354,80.0,4.754e-09,78.0,6.645e-09,4.754e-09,6.89492567037528e-05,,
355,80.0,3.986e-09,80.0,5.793e-09,3.986e-09,6.313477647065838e-05,,
356,80.0,4.202e-09,82.0,6.146e-09,4.202e-09,6.48228354825674e-05,,
357,80.0,4.9390000000000004e-09,84.0,7.455000000000001e-09,4.9390000000000004e-09,7.027801932325641e-05,,
358,80.0,4.975e-09,86.0,7.738000000000001e-09,4.975e-09,7.053367989832942e-05,,
359,80.0,4.586e-09,88.0,7.3519999999999994e-09,4.586e-09,6.772001181334805e-05,,
360,80.0,3.5820000000000002e-09,90.0,6.227e-09,3.5820000000000002e-09,5.9849812029780015e-05,,
361,80.0,4.127e-09,92.0,7.187e-09,4.127e-09,6.42417309853961e-05,,
362,80.0,5.108e-09,94.0,9.051e-09,5.108e-09,7.147027354082255e-05,,
363,80.0,4.515e-09,96.0,8.222e-09,4.515e-09,6.719374970932937e-05,,
364,80.0,3.717e-09,98.0,7.374e-09,3.717e-09,6.0967204298704724e-05,,
365,80.0,3.3079999999999997e-09,100.0,7.365e-09,3.3079999999999997e-09,5.751521537819362e-05,,
366,84.0,4.08541e-07,-20.0,-2.243e-09,4.08541e-07,0.0006391721207937655,,
367,84.0,3.31075e-07,-18.0,8.58e-10,3.31075e-07,0.0005753911712913225,,
368,84.0,2.643e-07,-16.0,2.17e-09,2.643e-07,0.0005141011573610782,,
369,84.0,2.04235e-07,-14.0,2.822e-09,2.04235e-07,0.00045192366612072885,,
370,84.0,1.53757e-07,-12.0,4.886e-09,1.53757e-07,0.00039211860450634066,,
371,84.0,1.10388e-07,-10.0,4.03e-09,1.10388e-07,0.00033224689614803026,,
372,84.0,7.5156e-08,-8.0,3.071e-09,7.5156e-08,0.00027414594653213457,,
373,84.0,4.6047e-08,-6.0,3.066e-09,4.6047e-08,0.00021458564723671525,,
374,84.0,2.7219000000000004e-08,-4.0,4.305e-09,2.7219000000000004e-08,0.00016498181717995472,,
375,84.0,9.851e-09,-2.0,7.008e-09,9.851e-09,9.925220400575496e-05,,
376,84.0,1.3969999999999998e-09,4.5e-06,6.655999999999999e-09,1.3969999999999998e-09,3.7376463182061515e-05,,
377,84.0,-2.45e-09,1.9999900000000002,9.665000000000001e-09,2.45e-09,4.9497474683058326e-05,,
378,84.0,-2.368e-09,4.0,3.706e-09,2.368e-09,4.866210024238576e-05,,
379,84.0,-2.183e-09,6.0,3.585e-09,2.183e-09,4.6722585544894666e-05,,
380,84.0,-8.87e-10,8.0,5.01e-09,8.87e-10,2.9782545223670862e-05,,
381,84.0,-1.552e-09,10.0,3.432e-09,1.552e-09,3.939543120718442e-05,,
382,84.0,-1.6869999999999999e-09,12.0,2.321e-09,1.6869999999999999e-09,4.10731055558257e-05,,
383,84.0,-1.683e-09,14.0,1.7799999999999999e-09,1.683e-09,4.102438299353203e-05,,
384,84.0,-5.52e-10,16.0,2.883e-09,5.52e-10,2.349468024894146e-05,,
385,84.0,-6.02e-10,18.0,2.2819999999999998e-09,6.02e-10,2.4535688292770596e-05,,
386,84.0,-1.35e-10,19.99999,3.5770000000000004e-09,1.35e-10,1.1618950038622251e-05,,
387,84.0,9e-12,22.0,2.653e-09,9e-12,3e-06,,
388,84.0,-6.72e-10,24.0,1.601e-09,6.72e-10,2.5922962793631442e-05,,
389,84.0,-1.076e-09,26.0,9.69e-10,1.076e-09,3.280243893371345e-05,,
390,84.0,-8.53e-10,28.0,1.686e-09,8.53e-10,2.9206163733020466e-05,,
391,84.0,-1.3750000000000001e-09,30.0,4.05e-10,1.3750000000000001e-09,3.708099243547832e-05,,
392,84.0,-6.85e-10,32.0,1.148e-09,6.85e-10,2.61725046566048e-05,,
393,84.0,1.5e-10,34.0,2.197e-09,1.5e-10,1.224744871391589e-05,,
394,84.0,-4.85e-10,36.0,1.2570000000000001e-09,4.85e-10,2.202271554554524e-05,,
395,84.0,-1.062e-09,38.0,3.53e-10,1.062e-09,3.258834147360065e-05,,
396,84.0,-7.55e-10,40.0,8.51e-10,7.55e-10,2.747726332806817e-05,,
397,84.0,-1.192e-09,42.0,1.404e-09,1.192e-09,3.452535300326414e-05,,
398,84.0,-5.78e-10,44.0,1.587e-09,5.78e-10,2.4041630560342614e-05,,
399,84.0,4.81e-10,46.0,3.209e-09,4.81e-10,2.193171219946131e-05,,
400,84.0,8e-11,48.0,3.007e-09,8e-11,8.944271909999158e-06,,
401,84.0,-5.34e-10,50.0,2.799e-09,5.34e-10,2.3108440016582686e-05,,
402,84.0,-7.09e-10,52.0,3.075e-09,7.09e-10,2.6627053911388697e-05,,
403,84.0,1.6e-10,54.0,3.618e-09,1.6e-10,1.2649110640673517e-05,,
404,84.0,2.4790000000000002e-09,56.0,4.433e-09,2.4790000000000002e-09,4.978955713801841e-05,,
405,84.0,2.611e-09,58.0,3.356e-09,2.611e-09,5.109794516416487e-05,,
406,84.0,2.115e-09,60.0,2.413e-09,2.115e-09,4.598912915026767e-05,,
407,84.0,2.8760000000000004e-09,62.0,2.747e-09,2.8760000000000004e-09,5.362835071116769e-05,,
408,84.0,2.7429999999999997e-09,64.0,6.494e-09,2.7429999999999997e-09,5.237365750069399e-05,,
409,84.0,3.289e-09,66.0,8.571e-09,3.289e-09,5.7349803835758674e-05,,
410,84.0,4.364e-09,68.0,5.182e-09,4.364e-09,6.606057825965498e-05,,
411,84.0,4.175e-09,70.0,4.949e-09,4.175e-09,6.461423991660042e-05,,
412,84.0,4.632e-09,72.0,5.2900000000000006e-09,4.632e-09,6.805879810869422e-05,,
413,84.0,5.678e-09,74.0,6.8810000000000005e-09,5.678e-09,7.535250493513802e-05,,
414,84.0,4.046e-09,76.0,8.866e-09,4.046e-09,6.360817557515701e-05,,
415,84.0,5.815e-09,78.0,7.781e-09,5.815e-09,7.625614729318548e-05,,
416,84.0,4.063e-09,80.0,1.0195000000000001e-08,4.063e-09,6.374166612193315e-05,,
417,84.0,5.954000000000001e-09,82.0,8.691e-09,5.954000000000001e-09,7.716216689544171e-05,,
418,84.0,5.564e-09,84.0,7.89e-09,5.564e-09,7.459222479588607e-05,,
419,84.0,4.635000000000001e-09,86.0,6.795e-09,4.635000000000001e-09,6.80808343074613e-05,,
420,84.0,4.281e-09,88.0,1.1454999999999999e-08,4.281e-09,6.542935121182236e-05,,
421,84.0,4.37e-09,90.0,7.517e-09,4.37e-09,6.610597552415364e-05,,
422,84.0,4.444e-09,92.0,7.168e-09,4.444e-09,6.666333324999583e-05,,
423,84.0,4.024e-09,94.0,1.1635999999999999e-08,4.024e-09,6.343500610861483e-05,,
424,84.0,3.884e-09,96.0,7.709e-09,3.884e-09,6.232174580353154e-05,,
425,84.0,4.118e-09,98.0,8.064e-09,4.118e-09,6.417164482853778e-05,,
426,84.0,4.12e-09,100.0,7.991e-09,4.12e-09,6.418722614352485e-05,,
427,88.0,4.15887e-07,-20.0,-3.332e-09,4.15887e-07,0.0006448930143830061,,
428,88.0,3.38407e-07,-18.0,1.742e-09,3.38407e-07,0.000581727599482782,,
429,88.0,2.68781e-07,-16.0,4.098e-09,2.68781e-07,0.000518440932026012,,
430,88.0,2.08315e-07,-14.0,4.665e-09,2.08315e-07,0.0004564153809853476,,
431,88.0,1.5592700000000002e-07,-12.0,3.5620000000000003e-09,1.5592700000000002e-07,0.0003948759298817795,,
432,88.0,1.10115e-07,-10.0,3.885e-09,1.10115e-07,0.00033183580276998444,,
433,88.0,7.2413e-08,-8.0,4.035e-09,7.2413e-08,0.0002690966369169262,,
434,88.0,4.3747999999999996e-08,-6.0,4.139e-09,4.3747999999999996e-08,0.00020916022566444127,,
435,88.0,2.2909e-08,-4.0,2.9609999999999996e-09,2.2909e-08,0.00015135719342006842,,
436,88.0,9.624e-09,-2.0,6.84e-09,9.624e-09,9.810198774744577e-05,,
437,88.0,2.313e-09,2.7e-06,7.516000000000001e-09,2.313e-09,4.809365862564419e-05,,
438,88.0,1.183e-09,2.0,5.393e-09,1.183e-09,3.4394767043839675e-05,,
439,88.0,-9.2e-10,4.0,4.219e-09,9.2e-10,3.0331501776206202e-05,,
440,88.0,-1.792e-09,6.0,3.306e-09,1.792e-09,4.233202097703345e-05,,
441,88.0,-1.177e-09,8.0,4.066e-09,1.177e-09,3.430743359681689e-05,,
442,88.0,-9.18e-10,10.0,3.768e-09,9.18e-10,3.0298514815086235e-05,,
443,88.0,-1.2180000000000001e-09,12.0,2.85e-09,1.2180000000000001e-09,3.48998567332303e-05,,
444,88.0,-1.558e-09,14.0,1.905e-09,1.558e-09,3.9471508711981104e-05,,
445,88.0,-1.435e-09,15.999989999999999,2.802e-09,1.435e-09,3.788139384975162e-05,,
446,88.0,-1.637e-09,18.0,1.2740000000000002e-09,1.637e-09,4.045985664828782e-05,,
447,88.0,-1.185e-09,20.0,1.414e-09,1.185e-09,3.442382895611701e-05,,
448,88.0,2.05e-10,22.0,3.035e-09,2.05e-10,1.4317821063276352e-05,,
449,88.0,-5.65e-10,24.0,1.836e-09,5.65e-10,2.3769728648009424e-05,,
450,88.0,-1.298e-09,26.0,5.58e-10,1.298e-09,3.6027767069303643e-05,,
451,88.0,-9.63e-10,28.0,7.07e-10,9.63e-10,3.10322412983658e-05,,
452,88.0,-1.29e-09,30.0,9.47e-10,1.29e-09,3.591656999213594e-05,,
453,88.0,-7.89e-10,32.0,9.3e-10,7.89e-10,2.8089143810376278e-05,,
454,88.0,-1.3289999999999999e-09,34.0,8.93e-10,1.3289999999999999e-09,3.6455452267116365e-05,,
455,88.0,-2.13e-10,36.0,2.762e-09,2.13e-10,1.4594519519326424e-05,,
456,88.0,-8.61e-10,38.0,1.057e-09,8.61e-10,2.934280150224242e-05,,
457,88.0,-8.29e-10,40.0,1.101e-09,8.29e-10,2.8792360097775937e-05,,
458,88.0,1.54e-10,42.0,2.38e-09,1.54e-10,1.2409673645990857e-05,,
459,88.0,-8.03e-10,44.0,2.547e-09,8.03e-10,2.833725463060951e-05,,
460,88.0,-2.68e-10,46.0,2.469e-09,2.68e-10,1.63707055437449e-05,,
461,88.0,6.4e-10,48.0,3.79e-09,6.4e-10,2.5298221281347034e-05,,
462,88.0,8e-12,50.0,3.4899999999999997e-09,8e-12,2.82842712474619e-06,,
463,88.0,-1.018e-09,52.0,2.815e-09,1.018e-09,3.190611226708764e-05,,
464,88.0,-2.73e-10,54.0,6.121999999999999e-09,2.73e-10,1.6522711641858305e-05,,
465,88.0,8.9e-10,56.0,3.1680000000000002e-09,8.9e-10,2.9832867780352596e-05,,
466,88.0,2.144e-09,58.0,2.786e-09,2.144e-09,4.6303347611160905e-05,,
467,88.0,4.023e-09,60.0,4.6339999999999995e-09,4.023e-09,6.342712353559792e-05,,
468,88.0,3.76e-09,62.0,4.108e-09,3.76e-09,6.131883886702357e-05,,
469,88.0,4.009e-09,64.0,8.107e-09,4.009e-09,6.331666447310692e-05,,
470,88.0,4.7880000000000004e-09,66.0,5.046e-09,4.7880000000000004e-09,6.919537556802478e-05,,
471,88.0,4.407e-09,68.0,4.632e-09,4.407e-09,6.6385239323211e-05,,
472,88.0,4.312e-09,70.0,4.591e-09,4.312e-09,6.566582063752801e-05,,
473,88.0,4.573e-09,72.0,4.487999999999999e-09,4.573e-09,6.762396025078684e-05,,
474,88.0,5.765e-09,74.0,6.418e-09,5.765e-09,7.592759709091287e-05,,
475,88.0,5.493e-09,76.0,6.165e-09,5.493e-09,7.411477585475112e-05,,
476,88.0,5.27e-09,78.0,5.959e-09,5.27e-09,7.259476565152615e-05,,
477,88.0,4.446e-09,80.0,5.007000000000001e-09,4.446e-09,6.667833231267861e-05,,
478,88.0,4.948e-09,82.0,5.957e-09,4.948e-09,7.03420215802759e-05,,
479,88.0,3.4589999999999997e-09,84.0001,6.564e-09,3.4589999999999997e-09,5.8813263810130446e-05,,
480,88.0,4.943e-09,86.0,6.832e-09,4.943e-09,7.030647196382421e-05,,
481,88.0,3.4100000000000004e-09,88.0,9.663e-09,3.4100000000000004e-09,5.8395205282625736e-05,,
482,88.0,4.799e-09,90.0,7.487000000000001e-09,4.799e-09,6.927481504847198e-05,,
483,88.0,5.67e-09,92.0,8.694e-09,5.67e-09,7.52994023880668e-05,,
484,88.0,5.515e-09,94.0,8.58e-09,5.515e-09,7.42630459919333e-05,,
485,88.0,5.038e-09,96.0,7.971e-09,5.038e-09,7.097887009526145e-05,,
486,88.0,4.11e-09,98.0,7.159e-09,4.11e-09,6.410928169929843e-05,,
487,88.0,4.532e-09,100.0,7.954e-09,4.532e-09,6.732013071882734e-05,,
488,92.0,4.5769599999999997e-07,-20.0,-2.5950000000000002e-09,4.5769599999999997e-07,0.0006765323347778729,,
489,92.0,3.73016e-07,-18.0,1.8940000000000003e-09,3.73016e-07,0.0006107503581660841,,
490,92.0,3.00603e-07,-16.0,4.6750000000000005e-09,3.00603e-07,0.0005482727423463618,,
491,92.0,2.3404699999999998e-07,-14.0,4.943e-09,2.3404699999999998e-07,0.0004837840427298114,,
492,92.0,1.73041e-07,-12.0,3.888e-09,1.73041e-07,0.000415981970763157,,
493,92.0,1.2216900000000001e-07,-10.0,4.826e-09,1.2216900000000001e-07,0.00034952682300504493,,
494,92.0,8.284e-08,-8.0,4.5240000000000005e-09,8.284e-08,0.0002878193878111758,,
495,92.0,5.229e-08,-6.0,4.606e-09,5.229e-08,0.00022867006800191407,,
496,92.0,2.9224e-08,-4.0,3.147e-09,2.9224e-08,0.00017095028517086482,,
497,92.0,1.3672e-08,-2.0,5.909e-09,1.3672e-08,0.00011692732785794773,,
498,92.0,4.562e-09,4.1e-06,7.177e-09,4.562e-09,6.754257916307313e-05,,
499,92.0,2.5330000000000002e-09,2.0,5.3600000000000005e-09,2.5330000000000002e-09,5.032891812864648e-05,,
500,92.0,3.4e-11,4.0,4.343e-09,3.4e-11,5.830951894845301e-06,,
501,92.0,-1.8790000000000002e-09,6.0,2.6790000000000004e-09,1.8790000000000002e-09,4.334743360338649e-05,,
502,92.0,-1.3469999999999998e-09,8.0,3.487e-09,1.3469999999999998e-09,3.670149860700514e-05,,
503,92.0,-4.48e-10,10.0,4.357e-09,4.48e-10,2.1166010488516726e-05,,
504,92.0,-7.72e-10,12.0,3.288e-09,7.72e-10,2.778488797889961e-05,,
505,92.0,-1.929e-09,14.0,1.401e-09,1.929e-09,4.3920382511995494e-05,,
506,92.0,-1.087e-09,16.0,2.086e-09,1.087e-09,3.296968304366907e-05,,
507,92.0,1.24e-10,18.0,3.29e-09,1.24e-10,1.1135528725660045e-05,,
508,92.0,-1.1509999999999999e-09,20.0,1.9919999999999997e-09,1.1509999999999999e-09,3.392639090737475e-05,,
509,92.0,1.78e-10,22.0,3.067e-09,1.78e-10,1.3341664064126335e-05,,
510,92.0,-4.35e-10,24.0,2.001e-09,4.35e-10,2.085665361461421e-05,,
511,92.0,-1.25e-09,26.0,6.81e-10,1.25e-09,3.535533905932738e-05,,
512,92.0,-9.35e-10,28.0,9.04e-10,9.35e-10,3.057776970284131e-05,,
513,92.0,-3.99e-10,30.0,1.532e-09,3.99e-10,1.997498435543818e-05,,
514,92.0,-7e-11,32.0,1.862e-09,7e-11,8.366600265340756e-06,,
515,92.0,-6.65e-10,34.0,8.17e-10,6.65e-10,2.5787593916455254e-05,,
516,92.0,-1.157e-09,36.0,1.37e-10,1.157e-09,3.40147027033899e-05,,
517,92.0,-6.19e-10,38.0,1.038e-09,6.19e-10,2.487971060924946e-05,,
518,92.0,5.41e-10,40.0,2.496e-09,5.41e-10,2.3259406699226016e-05,,
519,92.0,-2.49e-10,42.0,1.61e-09,2.49e-10,1.57797338380595e-05,,
520,92.0,-1.117e-09,44.0,5.67e-10,1.117e-09,3.342154993413681e-05,,
521,92.0,-6.86e-10,46.0,1.535e-09,6.86e-10,2.619160170741759e-05,,
522,92.0,6.98e-10,48.0,3.728e-09,6.98e-10,2.641968962724581e-05,,
523,92.0,8.4e-11,50.0,3.369e-09,8.4e-11,9.165151389911679e-06,,
524,92.0,-2.07e-10,52.0,3.4120000000000002e-09,2.07e-10,1.438749456993816e-05,,
525,92.0,-2.2e-10,54.0,3.2800000000000003e-09,2.2e-10,1.4832396974191325e-05,,
526,92.0,1.6150000000000001e-09,56.0,3.635e-09,1.6150000000000001e-09,4.0187062594820244e-05,,
527,92.0,3.274e-09,58.0,3.8979999999999996e-09,3.274e-09,5.721887800367987e-05,,
528,92.0,3.4089999999999997e-09,60.0,3.535e-09,3.4089999999999997e-09,5.8386642307979996e-05,,
529,92.0,2.712e-09,62.0,2.39e-09,2.712e-09,5.207686626516615e-05,,
530,92.0,3.851e-09,64.0,3.472e-09,3.851e-09,6.205642593640082e-05,,
531,92.0,5.2200000000000006e-09,66.0,5.145999999999999e-09,5.2200000000000006e-09,7.224956747275377e-05,,
532,92.0,5.016e-09,68.0,4.747e-09,5.016e-09,7.08237248385031e-05,,
