,V_Drain,I_Drain,V_Gate,I_Gate
133,-62.0,-1.821e-09,3.73e-10,-53619300000.0
134,-64.0,-1.377e-09,1.253e-09,-15961690000.0
135,-66.0,-2.18e-09,5.59e-10,-35778180000.0
136,-68.0,-2.873e-09,2.96e-10,-67567570000.0
137,-70.0,-2.797e-09,1.14e-09,-17543860000.0
138,-72.0,-2.502e-09,2.347e-09,-8521520000.0
139,-74.0,-3.6949999999999998e-09,1.956e-09,-10224950000.0
140,-76.0,-4.623e-09,1.925e-09,-10389610000.0
141,-78.0,-4.717e-09,3.136e-09,-6377550000.0
142,-80.0,-4.7370000000000005e-09,4.496e-09,-4448400000.0
143,-82.0,-6.070999999999999e-09,4.341e-09,-4607230000.0
144,-84.0,-7.163e-09,4.433e-09,-4511620000.0
145,-86.0,-7.45e-09,5.787e-09,-3456020000.0
146,-88.0,-7.618e-09,6.989e-09,-2861640000.0
147,-90.0,-8.724e-09,7.295e-09,-2741600000.0
148,-92.0,-9.844e-09,7.17e-09,-2789400000.0
149,-94.0,-1.0363e-08,7.702e-09,-2596730000.0
150,-96.0,-1.0315e-08,7.751e-09,-2580310000.0
151,-98.0,-1.1083e-08,6.861e-09,-2915030000.0
152,-100.0,-1.2210000000000001e-08,5.736e-09,-3486750000.0
153,-1.2e-06,7.92e-10,-2.7279999999999997e-09,10997070000.0
154,-2.0,4.24e-10,-1.68e-10,178571430000.0
155,-4.0,1.28e-10,-2.73e-10,109890110000.0
156,-6.0,-1.269e-09,-6.3e-10,47619050000.0
157,-8.0,-6.878e-09,4.4829999999999995e-09,-6691950000.0
158,-10.0,-1.0111e-08,8.592e-09,-3491620000.0
159,-12.0,-1.2011e-08,9.591e-09,-3127930000.0
160,-14.000010000000001,-1.3948e-08,8.43e-09,-3558720000.0
161,-16.00001,-1.4121999999999999e-08,7.501e-09,-3999470000.0
162,-18.0,-1.2668999999999999e-08,8.371e-09,-3583800000.0
163,-20.0,-1.1309e-08,8.017e-09,-3742050000.0
164,-22.0,-1.1111e-08,4.9359999999999995e-09,-6077800000.0
165,-24.0,-9.63e-09,4.04e-09,-7425740000.0
166,-26.0,-7.884999999999999e-09,4.197e-09,-7147960000.0
167,-28.0,-6.954e-09,3.45e-09,-8695650000.0
168,-30.0,-7.119999999999999e-09,1.599e-09,-18761730000.0
169,-32.0,-6.868e-09,1.06e-09,-28301890000.0
170,-34.0,-5.417e-09,1.974e-09,-15197570000.0
171,-36.0,-4.55e-09,2.357e-09,-12728040000.0
172,-38.0,-5.479000000000001e-09,5.18e-10,-57915060000.0
173,-40.0,-5.847e-09,-2.57e-10,116731520000.0
174,-42.0,-4.506e-09,1.323e-09,-22675740000.0
175,-44.0,-3.882e-09,1.46e-09,-20547950000.0
176,-46.0,-4.914e-09,-1.5e-11,2000000000000.0
177,-48.0,-4.916e-09,-2.9e-10,103448280000.0
178,-50.0,-3.947e-09,1.007e-09,-29791460000.0
179,-52.0,-3.288e-09,1.519e-09,-19749840000.0
