,V_Drain,I_Drain,V_Gate,I_Gate
483,48.0,2.9959999999999996e-09,90.0,2.323e-09
484,50.0,1.869e-09,90.0,8.52e-10
485,52.0,1.301e-09,90.0,1.51e-10
486,54.0,2.12e-09,90.0,1.4000000000000001e-09
487,56.0,2.8089999999999997e-09,90.0,2.275e-09
488,58.0,1.887e-09,90.0,1.069e-09
489,60.0,1.417e-09,90.0,4.08e-10
490,62.0,2.055e-09,90.0,1.3139999999999998e-09
491,64.0,2.506e-09,90.0,1.921e-09
492,66.0,2.07e-09,90.0,1.198e-09
493,68.0,1.658e-09,90.0,6.1e-10
494,70.0,2.133e-09,90.0,1.065e-09
495,72.0,3.1790000000000003e-09,90.0,2.051e-09
496,74.0,2.376e-09,90.0,4.56e-10
497,76.0,2.141e-09,90.0,-8.71e-10
498,78.0,3.592e-09,90.0,-1.15e-10
499,80.0,5.149e-09,90.0,1.52e-10
500,82.0,4.954e-09,90.0,-2.038e-09
501,84.0,5.579e-09,90.0,-4e-09
502,86.0,7.864e-09,90.0,-4.339e-09
503,88.0,1.0153000000000002e-08,90.0,-5.291e-09
504,90.0,1.1754e-08,90.0,-8.275e-09
505,92.0,1.3778e-08,90.0,-9.81e-09
506,94.0,1.7493e-08,90.0,-7.045e-09
507,96.0,2.1781e-08,90.0,-4.4479999999999995e-09
508,98.0,2.5751e-08,90.0,-5.692000000000001e-09
509,100.0,2.9363999999999997e-08,90.0,-7.238e-09
510,1e-07,-2.047e-09,100.0,5.021e-09
511,2.0,-9.79e-10,100.0,4.283e-09
512,4.0,-1.3469999999999998e-09,100.0,2.686e-09
513,6.0,-1.031e-09,100.0,2.3050000000000002e-09
514,8.0,7.3e-11,100.0,3.1940000000000003e-09
515,10.0,5.77e-10,100.0,3.283e-09
516,12.0,3.7e-11,100.0,1.457e-09
517,14.0,-1.9e-11,100.0,5.44e-10
