,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
480,88.0,4.177e-09,86.0,6.019e-09,4.177e-09,6.46297145282261e-05,,
481,88.0,5.026000000000001e-09,88.0,7.228e-09,5.026000000000001e-09,7.089428749906441e-05,,
482,88.0,3.141e-09,90.0,9.879e-09,3.141e-09,5.604462507680821e-05,,
483,88.0,2.469e-09,92.0,1.0319e-08,2.469e-09,4.9689032995219375e-05,,
484,88.0,2.852e-09,94.0,1.2538e-08,2.852e-09,5.340411969127475e-05,,
485,88.0,3.6630000000000003e-09,96.0,8.144e-09,3.6630000000000003e-09,6.052272300549604e-05,,
486,88.0,4.147e-09,98.0,8.52e-09,4.147e-09,6.439720490828775e-05,,
487,88.0,4.989e-09,100.0,9.301e-09,4.989e-09,7.063285354564121e-05,,
488,92.0,2.10782e-07,-20.0,-2.171e-09,2.10782e-07,0.0004591100086036025,,
489,92.0,1.38721e-07,-18.0,4.522e-09,1.38721e-07,0.0003724526815583424,,
490,92.0,8.2553e-08,-16.0,3.9710000000000005e-09,8.2553e-08,0.0002873203786716146,,
491,92.0,4.3983e-08,-14.0,9.201e-09,4.3983e-08,0.00020972124355915877,,
492,92.0,2.1876000000000003e-08,-12.000010000000001,9.871e-09,2.1876000000000003e-08,0.0001479053751558746,,
493,92.0,9.727e-09,-10.000010000000001,9.371e-09,9.727e-09,9.862555449780752e-05,,
494,92.0,5.429e-09,-8.000010000000001,1.0329e-08,5.429e-09,7.368174807915459e-05,,
495,92.0,3.016e-09,-6.0,1.0162e-08,3.016e-09,5.491812087098392e-05,,
496,92.0,1.08e-09,-4.0,5.6289999999999995e-09,1.08e-09,3.286335345030997e-05,,
497,92.0,1.2220000000000001e-09,-2.0,7.058e-09,1.2220000000000001e-09,3.495711658589707e-05,,
498,92.0,4e-12,-2e-07,5.166e-09,4e-12,2e-06,,
499,92.0,-1.4960000000000002e-09,1.9999900000000002,5.306999999999999e-09,1.4960000000000002e-09,3.8678159211627434e-05,,
500,92.0,-1.032e-09,4.0,3.442e-09,1.032e-09,3.212475680841802e-05,,
501,92.0,-7.66e-10,6.0,4.107e-09,7.66e-10,2.7676705006196096e-05,,
502,92.0,-6.7e-10,8.0,4.2920000000000005e-09,6.7e-10,2.588435821108957e-05,,
503,92.0,-9.69e-10,10.0,3.403e-09,9.69e-10,3.112876483254676e-05,,
504,92.0,-1.08e-09,11.999989999999999,5.027e-09,1.08e-09,3.286335345030997e-05,,
505,92.0,-1.535e-09,13.999989999999999,4.42e-09,1.535e-09,3.917907604831946e-05,,
506,92.0,-6.19e-10,16.0,3.6280000000000003e-09,6.19e-10,2.487971060924946e-05,,
507,92.0,-8.94e-10,17.99999,3.8979999999999996e-09,8.94e-10,2.9899832775452106e-05,,
508,92.0,-1.2939999999999999e-09,20.00014,8.68e-10,1.2939999999999999e-09,3.5972211497209896e-05,,
509,92.0,-9.7e-11,22.0,3.4779999999999998e-09,9.7e-11,9.848857801796105e-06,,
510,92.0,-1.2609999999999999e-09,24.0,2.465e-09,1.2609999999999999e-09,3.551056180912941e-05,,
511,92.0,-6.4e-10,26.0,2.151e-09,6.4e-10,2.5298221281347034e-05,,
512,92.0,-8.13e-10,28.0001,-4.39e-10,8.13e-10,2.8513154858766506e-05,,
513,92.0,-1.97e-10,30.0,2.517e-09,1.97e-10,1.4035668847618199e-05,,
514,92.0,-1.02e-10,32.0,2.456e-09,1.02e-10,1.0099504938362077e-05,,
515,92.0,-2.54e-10,34.0,1.832e-09,2.54e-10,1.5937377450509226e-05,,
516,92.0,-1.165e-09,36.0,5.83e-10,1.165e-09,3.413209633175202e-05,,
517,92.0,-2.86e-10,38.0,2.369e-09,2.86e-10,1.6911534525287762e-05,,
518,92.0,3.67e-10,40.0,3.558e-09,3.67e-10,1.9157244060668017e-05,,
519,92.0,-2.16e-10,42.0,1.987e-09,2.16e-10,1.469693845669907e-05,,
520,92.0,-9.74e-10,44.0,7.81e-10,9.74e-10,3.120897306865447e-05,,
521,92.0,-7.37e-10,46.0,1.295e-09,7.37e-10,2.7147743920996456e-05,,
522,92.0,3.88e-10,48.0,2.8089999999999997e-09,3.88e-10,1.969771560359221e-05,,
523,92.0,1.37e-10,50.0,2.671e-09,1.37e-10,1.1704699910719625e-05,,
524,92.0,-7e-11,52.0,2.524e-09,7e-11,8.366600265340756e-06,,
525,92.0,-8.79e-10,54.0,1.71e-09,8.79e-10,2.9647934160747186e-05,,
526,92.0,-2.66e-10,56.0,3.058e-09,2.66e-10,1.630950643030009e-05,,
527,92.0,6.96e-10,58.0,4.262e-09,6.96e-10,2.6381811916545837e-05,,
528,92.0,1.088e-09,60.0,3.384e-09,1.088e-09,3.2984845004941285e-05,,
529,92.0,7.32e-10,62.0,2.127e-09,7.32e-10,2.7055498516937364e-05,,
530,92.0,1.719e-09,64.0,2.639e-09,1.719e-09,4.146082488325576e-05,,
531,92.0,3.392e-09,66.0,4.5529999999999995e-09,3.392e-09,5.824087911424415e-05,,
532,92.0,3.1879999999999997e-09,68.0,4.018e-09,3.1879999999999997e-09,5.6462376853972415e-05,,
533,92.0,3.03e-09,70.0,3.755e-09,3.03e-09,5.504543577809154e-05,,
534,92.0,2.88e-09,72.0,3.4439999999999997e-09,2.88e-09,5.366563145999495e-05,,
535,92.0,3.432e-09,74.0,4.378e-09,3.432e-09,5.858327406350724e-05,,
536,92.0,2.454e-09,76.0,6.9750000000000004e-09,2.454e-09,4.9537864306003344e-05,,
537,92.0,3.785e-09,78.0,4.79e-09,3.785e-09,6.15223536610881e-05,,
538,92.0,5.157e-09,80.0,6.636999999999999e-09,5.157e-09,7.181225522151494e-05,,
539,92.0,4.484e-09,82.0,5.757e-09,4.484e-09,6.696267617113283e-05,,
540,92.0,4.427e-09,84.0,5.487999999999999e-09,4.427e-09,6.653570470055908e-05,,
541,92.0,4.039e-09,86.0,5.249e-09,4.039e-09,6.355312738174258e-05,,
542,92.0,4.496e-09,88.0,6.1580000000000004e-09,4.496e-09,6.705221845696085e-05,,
543,92.0,5.2029999999999995e-09,90.0,7.089999999999999e-09,5.2029999999999995e-09,7.2131823767322e-05,,
544,92.0,4.74e-09,92.0,6.751e-09,4.74e-09,6.884765791223402e-05,,
545,92.0,4.319e-09,94.0,1.1079000000000001e-08,4.319e-09,6.571909920259102e-05,,
546,92.0,4.672e-09,96.0,7.773e-09,4.672e-09,6.835202996254025e-05,,
547,92.0,3.85e-09,98.0,6.601e-09,3.85e-09,6.204836822995429e-05,,
548,92.0,4.069e-09,100.0,6.868e-09,4.069e-09,6.378871373526824e-05,,
549,96.0,2.25262e-07,-20.0,-5.14e-10,2.25262e-07,0.00047461774092420945,,
550,96.0,1.3953e-07,-18.0,5.991e-09,1.3953e-07,0.0003735371467471475,,
551,96.0,8.560499999999999e-08,-16.0,5.825e-09,8.560499999999999e-08,0.0002925833214658689,,
552,96.0,4.5518e-08,-14.0,6.377000000000001e-09,4.5518e-08,0.00021334947855572556,,
553,96.0,2.3452e-08,-12.0,5.366e-09,2.3452e-08,0.0001531404584033886,,
554,96.0,9.494e-09,-10.0,3.935e-09,9.494e-09,9.743715923609432e-05,,
555,96.0,4.32e-09,-8.0,4.336999999999999e-09,4.32e-09,6.572670690061994e-05,,
556,96.0,2.358e-09,-6.0,4.801e-09,2.358e-09,4.8559242168715935e-05,,
557,96.0,8.83e-10,-4.0,3.717e-09,8.83e-10,2.971531591620725e-05,,
558,96.0,1.097e-09,-2.0,4.9040000000000004e-09,1.097e-09,3.312099032335839e-05,,
559,96.0,-2.85e-10,-1.6e-06,3.247e-09,2.85e-10,1.688194301613413e-05,,
560,96.0,9.9e-10,2.0,4.144e-09,9.9e-10,3.1464265445104545e-05,,
561,96.0,4.66e-10,4.0,2.9909999999999997e-09,4.66e-10,2.1587033144922904e-05,,
562,96.0,-2.4e-11,5.99999,3.6470000000000003e-09,2.4e-11,4.898979485566356e-06,,
563,96.0,3.6e-11,8.0,3.169e-09,3.6e-11,6e-06,,
564,96.0,-1.401e-09,10.0,1.628e-09,1.401e-09,3.7429934544425804e-05,,
