,V_Drain,I_Drain,V_Gate,I_Gate,I_Drain_abs,I_Drain_sqrt,x_lin,y_lin
115,-64.0,-5.29599e-07,-88.0,-1.7987e-08,5.29599e-07,0.0007277355288839483,,
116,-64.0,-5.554290000000001e-07,-90.0,-1.2497000000000001e-08,5.554290000000001e-07,0.0007452710916170035,,
117,-64.0,-5.76035e-07,-92.0,-8.120000000000001e-09,5.76035e-07,0.0007589696963647495,,
118,-64.0,-5.882780000000001e-07,-94.0,-7.106e-09,5.882780000000001e-07,0.0007669928291711729,,
119,-64.0,-5.99062e-07,-96.0,-1.2745999999999999e-08,5.99062e-07,0.0007739909560195132,,
120,-64.0,-6.189929999999999e-07,-98.0,-1.1375e-08,6.189929999999999e-07,0.0007867610819047927,,
121,-64.0,-6.33206e-07,-100.0,-7.838e-09,6.33206e-07,0.0007957424206362257,,
122,-68.0,-1.1560999999999998e-08,20.0,8.857000000000001e-09,1.1560999999999998e-08,0.0001075220907534819,,
123,-68.0,-8.704e-09,18.0,8.505e-09,8.704e-09,9.329523031752481e-05,,
124,-68.0,-7.722999999999999e-09,16.0,6.113e-09,7.722999999999999e-09,8.78806008172452e-05,,
125,-68.0,-7.085e-09,13.999989999999999,3.8740000000000005e-09,7.085e-09,8.417244204607587e-05,,
126,-68.0,-5.445e-09,12.0,3.534e-09,5.445e-09,7.379024325749306e-05,,
127,-68.0,-3.119e-09,10.0,4.433e-09,3.119e-09,5.584800802177281e-05,,
128,-68.0,-2.929e-09,8.0,2.887e-09,2.929e-09,5.4120236510939235e-05,,
129,-68.0,-2.5590000000000004e-09,6.0,1.727e-09,2.5590000000000004e-09,5.058655947976696e-05,,
130,-68.0,-1.277e-09,4.0,1.1119999999999999e-09,1.277e-09,3.5735136770411276e-05,,
131,-68.0,-7.37e-10,2.0,5.28e-10,7.37e-10,2.7147743920996456e-05,,
132,-68.0,-1.136e-09,-6e-07,-7.38e-10,1.136e-09,3.370459909270543e-05,,
133,-68.0,-3.3e-11,-2.0,1.036e-09,3.3e-11,5.744562646538029e-06,,
134,-68.0,9.5e-11,-4.0,7.81e-10,9.5e-11,9.746794344808964e-06,,
135,-68.0,-3.26e-10,-6.0,1.6e-10,3.26e-10,1.805547008526779e-05,,
136,-68.0,-6.23e-10,-8.0,-6.08e-10,6.23e-10,2.495996794869737e-05,,
137,-68.0,2.4e-11,-10.0,1.93e-10,2.4e-11,4.898979485566356e-06,,
138,-68.0,1.61e-10,-12.0,1.25e-10,1.61e-10,1.268857754044952e-05,,
139,-68.0,-1.48e-10,-14.0,-9.3e-11,1.48e-10,1.216552506059644e-05,,
140,-68.0,3.67e-10,-16.0,3e-12,3.67e-10,1.9157244060668017e-05,,
141,-68.0,-2.77e-10,-18.0,-3.67e-10,2.77e-10,1.6643316977093238e-05,,
142,-68.0,-5.38e-10,-20.0,-1.053e-09,5.38e-10,2.3194827009486404e-05,,
143,-68.0,-2.71e-10,-22.0,-5.73e-10,2.71e-10,1.646207763315433e-05,,
144,-68.0,6.03e-10,-24.0,3.68e-10,6.03e-10,2.455605831561735e-05,,
145,-68.0,-1.54e-10,-26.0,-6.29e-10,1.54e-10,1.2409673645990857e-05,,
146,-68.0,-5.54e-10,-28.0,-1.565e-09,5.54e-10,2.353720459187964e-05,,
147,-68.0,-7.22e-10,-30.0,-1.637e-09,7.22e-10,2.6870057685088807e-05,,
148,-68.0,1.79e-10,-32.0,4.6e-11,1.79e-10,1.3379088160259653e-05,,
149,-68.0,-1.32e-09,-34.0,-9.11e-10,1.32e-09,3.63318042491699e-05,,
150,-68.0,-2.879e-09,-36.0,-1.648e-09,2.879e-09,5.365631370118525e-05,,
151,-68.0,-4.146e-09,-38.0,-1.4660000000000001e-09,4.146e-09,6.4389440128021e-05,,
152,-68.0,-4.9530000000000006e-09,-40.0,-2.66e-10,4.9530000000000006e-09,7.037755323965163e-05,,
153,-68.0,-7.628e-09,-42.0,-1.115e-09,7.628e-09,8.733842224359219e-05,,
154,-68.0,-1.1056e-08,-44.0,-1.5060000000000002e-09,1.1056e-08,0.00010514751542475933,,
155,-68.0,-1.6256999999999998e-08,-46.0,-2.9609999999999996e-09,1.6256999999999998e-08,0.00012750294114254775,,
156,-68.0,-2.2789999999999998e-08,-48.0,-3.352e-09,2.2789999999999998e-08,0.00015096357176484662,,
157,-68.0,-3.0288e-08,-50.0,-2.856e-09,3.0288e-08,0.00017403447934245673,,
158,-68.0,-3.9952e-08,-52.0,-5.4300000000000005e-09,3.9952e-08,0.00019987996397838377,,
159,-68.0,-5.3556e-08,-54.0,-8.144e-09,5.3556e-08,0.00023142169301947473,,
160,-68.0,-6.7386e-08,-56.0,-9.862e-09,6.7386e-08,0.00025958813532209055,,
161,-68.0,-9.304500000000001e-08,-58.0,-1.7656e-08,9.304500000000001e-08,0.0003050327851231733,,
162,-68.0,-1.01279e-07,-60.0,-1.3649e-08,1.01279e-07,0.0003182436173751172,,
163,-68.0,-1.17799e-07,-62.0,-1.4514e-08,1.17799e-07,0.00034321858924015174,,
164,-68.0,-1.41298e-07,-64.0,-1.3943000000000001e-08,1.41298e-07,0.00037589626228522145,,
165,-68.0,-1.7325500000000003e-07,-66.0,-1.7515000000000002e-08,1.7325500000000003e-07,0.0004162391139717651,,
166,-68.0,-2.00027e-07,-68.0,-1.6577999999999998e-08,2.00027e-07,0.0004472437813989145,,
167,-68.0,-2.50049e-07,-70.0,-2.7212e-08,2.50049e-07,0.0005000489975992353,,
168,-68.0,-2.77813e-07,-72.0,-2.1171e-08,2.77813e-07,0.0005270796903694924,,
169,-68.0,-3.33644e-07,-74.0,-3.3525e-08,3.33644e-07,0.000577619251756726,,
170,-68.0,-3.8016e-07,-76.0,-4.6470000000000005e-08,3.8016e-07,0.0006165711637759262,,
171,-68.0,-3.8498600000000006e-07,-78.0,-2.4321999999999998e-08,3.8498600000000006e-07,0.0006204724006754854,,
172,-68.0,-4.09555e-07,-80.0,-2.0112000000000002e-08,4.09555e-07,0.0006399648427843517,,
173,-68.0,-4.43375e-07,-82.0,-2.2681e-08,4.43375e-07,0.0006658641002486919,,
174,-68.0,-4.71252e-07,-84.0,-2.136e-08,4.71252e-07,0.0006864779675998349,,
175,-68.0,-4.93837e-07,-86.0,-1.8682e-08,4.93837e-07,0.0007027353698228089,,
176,-68.0,-5.227279999999999e-07,-88.0,-2.0097e-08,5.227279999999999e-07,0.000722999308436737,,
177,-68.0,-5.52562e-07,-90.0,-1.9299e-08,5.52562e-07,0.0007433451419091942,,
178,-68.0,-5.81054e-07,-92.0,-1.6227e-08,5.81054e-07,0.000762268981396987,,
179,-68.0,-6.07703e-07,-94.0,-1.2533e-08,6.07703e-07,0.0007795530770896874,,
180,-68.0,-6.3622e-07,-96.0,-1.108e-08,6.3622e-07,0.0007976340012812894,,
181,-68.0,-6.474670000000001e-07,-98.0,-7.438e-09,6.474670000000001e-07,0.0008046533415080062,,
182,-68.0,-6.68237e-07,-100.0,-8.404e-09,6.68237e-07,0.0008174576441626807,,
