,V_Drain,I_Drain,V_Gate,I_Gate
191,76.0,5.852000000000001e-09,30.0,-3.847e-09
192,78.0,7.338e-09,30.0,-4.8370000000000006e-09
193,80.0,9.674000000000001e-09,30.0,-4.48e-09
194,82.0,1.3091999999999999e-08,30.0,-4.5590000000000005e-09
195,84.0,1.4593e-08,30.0,-3.857e-09
196,86.0,1.8508e-08,30.0,-4.951e-09
197,88.0,2.2471e-08,30.0,-4.406e-09
198,90.0,2.829e-08,30.0,-4.457e-09
199,92.0,3.5143e-08,30.0,-6.048e-09
200,94.0,4.4818e-08,30.0,-8.273e-09
201,96.0,5.6555e-08,30.0,-9.4e-09
202,98.0,7.156600000000001e-08,30.0,-1.1469e-08
203,100.0,8.7554e-08,30.0,-1.4185000000000001e-08
204,-1.8e-06,-2.707e-09,40.0,4.383e-09
205,2.0,-2.176e-09,40.0,2.008e-09
206,4.0,-1.325e-09,40.0,1.729e-09
207,6.0,-3.47e-10,40.0,1.822e-09
208,8.0,2e-12,40.0,1.651e-09
209,10.0,-4.67e-10,40.0,4.36e-10
210,12.0,-4.44e-10,40.0,1.4e-10
211,14.0,4.62e-10,40.0,1.022e-09
212,16.0,9.57e-10,40.0,1.56e-09
213,18.0,-4.8e-11,40.0,7.5e-11
214,20.0,-1.1e-11,40.0,1.88e-10
215,22.0,6.49e-10,40.0,9.59e-10
216,24.0,5.4e-10,40.0,8.8e-10
217,26.0,1.09e-10,40.0,-5e-11
218,28.0,2.49e-10,40.0,1.3e-10
219,30.0,9.93e-10,40.0,7.5e-10
220,32.0,1.357e-09,40.0,9.07e-10
221,34.0,5.37e-10,40.0,-4.34e-10
222,36.0,3.92e-10,40.0,-7.88e-10
223,38.0,1.3189999999999999e-09,40.0,3.37e-10
224,40.0,1.4050000000000002e-09,40.0,4.51e-10
225,42.0,7.98e-10,40.0,-6.18e-10
226,44.0,9.85e-10,40.0,-3.86e-10
227,46.0,1.4879999999999998e-09,40.0,2.47e-10
228,48.0,1.5840000000000001e-09,40.0,6.08e-10
229,50.0,7.81e-10,40.0,-5.03e-10
230,52.0,5.31e-10,40.0,-6.68e-10
231,54.0,1.3519999999999999e-09,40.0,4.13e-10
232,56.0,1.9020000000000003e-09,40.0,1.1759999999999999e-09
233,58.0,7.48e-10,40.0,-3.34e-10
234,60.0,3.62e-10,40.0,-7.7e-10
235,62.0,1.3750000000000001e-09,40.0,4.63e-10
236,64.0,1.7299999999999998e-09,40.0,9.13e-10
237,66.0,8.72e-10,40.0,-4.56e-10
238,68.0,4.91e-10,40.0,-1.047e-09
239,70.0,1.719e-09,40.0,5.5e-11
240,72.0,2.653e-09,40.0,7.25e-10
241,74.0,1.899e-09,40.0,-1.1970000000000001e-09
242,76.0,1.862e-09,40.0,-2.401e-09
243,78.0,3.5770000000000004e-09,40.0,-1.9339999999999997e-09
244,80.0,5.323e-09,40.0,-2.132e-09
245,82.0,5.1949999999999995e-09,40.0,-4.516e-09
246,84.0,6.364e-09,40.0,-6.353999999999999e-09
247,86.0,9.586e-09,40.0,-5.914e-09
248,88.0,1.3582e-08,40.0,-6.231e-09
249,90.0,1.6136999999999998e-08,40.0,-7.992e-09
250,92.0,1.9694e-08,40.0,-8.99e-09
251,94.0,2.5526e-08,40.0,-8.315e-09
252,96.0,3.2308e-08,40.0,-8.622999999999999e-09
253,98.0,3.7782e-08,40.0,-1.0564e-08
254,100.0,4.459e-08,40.0,-1.1387e-08
